col_num code v[vesc] alpha[deg] mtot[MSUN] gamma[1] wft[%] wfp[%] Nbig[1] mfr[mtot] r1[AU] phi_r1[rad] th_r1[rad] v1[AU/yr/2pi] phi_v1[rad] th_v1[rad] m1[mtot] wf1[1] r2[AU] phi_r2[rad] th_r2[rad] v2[AU/yr/2pi] phi_v2[rad] th_v2[rad] m2[mtot] w1[wtot]
622 303201 3.0 0.0 6.006979232e-06 1.0 10.0 20.0 0 1.0 0.000287067932892 0.10991312867 0.698436968593 0.033152387286 0.105360322835 0.667074192275 0.013063670205 0.00209937500599 0.000534987536924 0.981372748777 0.0422840207938 0.060102471236 0.610414699804 0.0502326534555 0.0115880878341 0.00216165807372 
623 303210 3.0 0.0 6.006979232e-06 1.0 20.0 10.0 0 1.0 0.000287067932892 0.10991312867 0.698436968593 0.033152387286 0.105360322835 0.667074192275 0.013063670205 0.00209937500599 0.000534987536924 0.981372748777 0.0422840207938 0.060102471236 0.610414699804 0.0502326534555 0.0115880878341 0.00216165807372 
624 303211 3.0 0.0 6.006979232e-06 1.0 20.0 20.0 0 1.0 0.000392265646037 -0.00971864043237 1.37712320391 0.0369600858879 -0.00809875073482 1.38447555102 0.0285547165124 0.0059753960708 0.000619077452023 3.12781470809 0.904177715103 0.0629192703925 -3.1300985082 0.877504506216 0.0254661329541 0.00606397220385 
625 310000 3.0 20.0 9.4379095486e-10 0.1 10.0 10.0 2 0.0459263631916 7.00718041242e-06 1.96420285452 1.57290296367 0.000815482494981 1.91149185973 1.57330410424 0.944109263392 0.862002524317 0.00011002892707 -1.36361862659 1.55818986135 0.0124700164967 -1.42703539669 1.56078169208 0.00996437341653 0.00648408598 
626 310001 3.0 20.0 9.4379095486e-10 0.1 10.0 20.0 2 0.0400373907684 6.98294722151e-06 1.97987239808 1.57109226891 0.000822734955494 1.93193083577 1.57070934793 0.946390420299 0.818284829107 0.00014759572113 -1.23718291882 1.55170854667 0.0173325995158 -1.28031590879 1.56106540795 0.0135721889328 0.0158994523083 
627 310010 3.0 20.0 9.4379095486e-10 0.1 20.0 10.0 2 0.0425638558002 6.62212967286e-06 2.01810335444 1.55720932247 0.0007697112304 1.95902511855 1.55796366262 0.939097062954 0.88735130623 0.000115080339095 -1.31478550774 1.572823249 0.0130844228405 -1.37399336046 1.57776538731 0.018339081246 0.00775254328505 
628 310011 3.0 20.0 9.4379095486e-10 0.1 20.0 20.0 2 0.0363798545464 6.09559416578e-06 2.00386553356 1.55273183031 0.000709083884812 1.94685532801 1.55241649713 0.942592371 0.872139304689 8.95171779686e-05 -1.41778891515 1.57938263398 0.00977604460349 -1.50845024757 1.58000006203 0.0210277744539 0.0142600568512 
629 310100 3.0 20.0 9.4379095486e-10 0.5 10.0 10.0 2 0.0439738307047 3.25334960159e-05 1.70499656748 1.56930353191 0.00367491755086 1.64420977675 1.56788297033 0.723025827429 0.5926179221 9.22510898343e-05 -1.44398122439 1.56890793944 0.0104667558414 -1.5037452323 1.5703342192 0.233000341867 0.193907253315 
630 310101 3.0 20.0 9.4379095486e-10 0.5 10.0 20.0 2 0.051176356719 3.34459275217e-05 1.69909628526 1.57493464783 0.00388779786656 1.64559994697 1.57303401613 0.729293303169 0.498784976421 9.51493827164e-05 -1.46199539356 1.57413292959 0.0110048777055 -1.51924191014 1.57401875101 0.219530340112 0.258233692245 
631 310110 3.0 20.0 9.4379095486e-10 0.5 20.0 10.0 2 0.070874943383 3.48407148106e-05 1.67358184446 1.57038552378 0.00401754959363 1.61465191193 1.56753832153 0.685340471021 0.628746248608 8.86613209699e-05 -1.49013509882 1.57355645216 0.0101355176647 -1.55291423372 1.5744400268 0.243784585596 0.149324364377 
632 310111 3.0 20.0 9.4379095486e-10 0.5 20.0 20.0 2 0.0507433561745 3.52752464912e-05 1.69756713271 1.57300774511 0.00414177388616 1.64284567625 1.57175387271 0.70615702071 0.593254434712 9.26309454312e-05 -1.47174182758 1.57226282547 0.0108328738981 -1.5268830924 1.57182205065 0.243099623115 0.217435664797 
633 310200 3.0 20.0 9.4379095486e-10 1.0 10.0 10.0 2 0.0325105769323 6.09030572984e-05 -1.44880429059 1.57747618942 0.0070222911047 -1.50257247608 1.57852467964 0.497627180514 0.399967815215 6.49662649317e-05 1.69821270353 1.57025302215 0.00750777942715 1.6457810888 1.57043426118 0.469862242554 0.386564447992 
634 310201 3.0 20.0 9.4379095486e-10 1.0 10.0 20.0 2 0.0641211836066 5.44365135997e-05 1.63779135372 1.57354931999 0.0061775194331 1.57198920793 1.57362288807 0.51325529236 0.328449490352 6.21319303741e-05 -1.50235820248 1.56827023977 0.00699606039646 -1.56973808192 1.56769721405 0.422623524034 0.432691671061 
635 310210 3.0 20.0 9.4379095486e-10 1.0 20.0 10.0 2 0.0641211836066 5.44365135997e-05 1.63779135372 1.57354931999 0.0061775194331 1.57198920793 1.57362288807 0.51325529236 0.328449490352 6.21319303741e-05 -1.50235820248 1.56827023977 0.00699606039646 -1.56973808192 1.56769721405 0.422623524034 0.432691671061 
636 310211 3.0 20.0 9.4379095486e-10 1.0 20.0 20.0 2 0.0471885175723 5.68844211091e-05 1.64838443705 1.57710851988 0.00660312205486 1.59161001642 1.57756795152 0.506911586434 0.417485864937 6.47557539289e-05 -1.49784115762 1.56802291512 0.00753303959427 -1.55466133259 1.56752373653 0.445899895994 0.36538684301 
637 311000 3.0 20.0 7.390278043e-08 0.1 10.0 10.0 1 0.0786748719712 5.48655906609e-05 2.40563463219 1.58729076407 0.00653716802125 2.38600260743 1.58650620798 0.921325128029 0.787711482803 0.00050742460256 -1.00546873565 1.42436551087 0.0577355073153 -1.0452427153 1.43374606991 0.00155647286512 0.000385759233479 
638 311001 3.0 20.0 7.390278043e-08 0.1 10.0 20.0 1 0.0847795393008 5.69205376039e-05 2.35754714345 1.57327186739 0.00680357676252 2.33402876363 1.57572455845 0.915220460699 0.741904853316 0.000281882607343 -1.24410195207 1.51206262398 0.0267897011721 -1.38049721516 1.50105913359 0.00205311244664 0.00123747191234 
639 311010 3.0 20.0 7.390278043e-08 0.1 20.0 10.0 1 0.0940201482504 5.80464197343e-05 2.41116010161 1.57536445326 0.00691550787554 2.38465132023 1.57815252335 0.90597985175 0.785183928723 0.000356586494941 -1.15870909963 2.0969293289 0.0373114141306 -1.24195426758 2.07512328137 0.00158356677154 0.00119970642167 
640 311011 3.0 20.0 7.390278043e-08 0.1 20.0 20.0 1 0.0919574373211 5.74946848087e-05 2.3919563383 1.57689500398 0.0068975485219 2.36848247998 1.57741913794 0.908042562679 0.770738908716 0.000351304830662 -1.23049026806 1.74705493207 0.0368628708177 -1.31817508006 1.7293353848 0.00223822280287 0.00173807766362 
641 311100 3.0 20.0 7.390278043e-08 0.5 10.0 10.0 2 0.431770178023 0.000309315417735 2.06560514306 1.57092207421 0.0365305474798 2.04296294367 1.57275020704 0.529106463 0.405015638507 4.07758687172e-05 -2.47630503739 1.89998147992 0.00680484423883 2.91779073466 1.82527767324 0.0391233589774 0.0255126708276 
642 311101 3.0 20.0 7.390278043e-08 0.5 10.0 20.0 2 0.407672742517 0.000301764265822 2.04870031847 1.56552771009 0.0357289132974 2.02815294799 1.57476323539 0.551747654946 0.352621270549 7.83045986037e-05 2.52469789641 1.94843765605 0.0151805636098 2.31022613324 1.4994497952 0.0405796025369 0.0248026906465 
643 311110 3.0 20.0 7.390278043e-08 0.5 20.0 10.0 1 0.450844617168 0.000298717393688 2.06027081807 1.57520837046 0.0357056863782 2.03905318543 1.57795669593 0.549155382832 0.446615454088 7.03102402306e-05 2.73661350422 2.05430047162 0.0128633487781 2.42667517144 1.49643069034 0.0166014113316 0.0101315314226 
644 311111 3.0 20.0 7.390278043e-08 0.5 20.0 20.0 2 0.382597191344 0.000290145175284 2.04141407203 1.5739330693 0.0348292589831 2.01925225905 1.57554567058 0.572466529323 0.413476524062 9.35966279873e-05 -1.66183052647 1.89324560365 0.00829865164191 -2.00107687274 1.83099865539 0.0449362793327 0.0268470380108 
645 311200 3.0 20.0 7.390278043e-08 1.0 10.0 10.0 2 0.68852502238 0.000581993916358 -1.10396834056 1.55740445667 0.0692563618432 -1.12481471795 1.56184625257 0.169783887411 0.132289659269 0.000609090318435 2.03880583117 1.56229750002 0.0719648167873 2.01819350925 1.56719094879 0.14169109021 0.109639858841 
646 311201 3.0 20.0 7.390278043e-08 1.0 10.0 20.0 2 0.629065577971 0.000572606930989 2.0150722783 1.5730665743 0.0682687428139 1.9948107831 1.56960565618 0.211289728566 0.121930377076 0.000582720223476 -1.11969128922 1.57799279409 0.0692022489547 -1.14128513649 1.5742937553 0.159644693463 0.143256251923 
647 311210 3.0 20.0 7.390278043e-08 1.0 20.0 10.0 2 0.629065577971 0.000572606930989 2.0150722783 1.5730665743 0.0682687428139 1.9948107831 1.56960565618 0.211289728566 0.121930377076 0.000582720223476 -1.11969128922 1.57799279409 0.0692022489547 -1.14128513649 1.5742937553 0.159644693463 0.143256251923 
648 311211 3.0 20.0 7.390278043e-08 1.0 20.0 20.0 2 0.556752906763 0.000562195410448 2.00523898718 1.56619718316 0.0668917279775 1.98465598321 1.5650322423 0.225901660736 0.163033804823 0.000561836046986 -1.13525015629 1.56233814826 0.0667067059707 -1.15706110509 1.56899740267 0.217345432501 0.151783147639 
649 312000 3.0 20.0 6.454309092e-07 0.1 10.0 10.0 1 0.101017614296 0.000146455668079 2.40759604832 1.57397557082 0.0174146338544 2.38736022112 1.57766931827 0.898982385704 0.720491402342 0.000923721915246 -0.967662926176 2.03912588326 0.102350859742 -1.01227902043 2.04067594907 0.000960221099692 0.000168254936966 
650 312001 3.0 20.0 6.454309092e-07 0.1 10.0 20.0 1 0.100077281866 0.000144778906946 2.39064212374 1.57497485891 0.0172116064417 2.36997589865 1.57717693302 0.899922718134 0.69696979746 0.000445683679946 -1.27276246553 2.25250062281 0.0345110458325 -1.57162348706 2.24563520249 0.00110206910671 0.0006652402999 
651 312010 3.0 20.0 6.454309092e-07 0.1 20.0 10.0 1 0.112142336031 0.000151211776746 2.37841740304 1.57862080937 0.0178915713845 2.3521915234 1.57687470175 0.887857663969 0.746232449368 0.000433086744625 -1.33209867298 1.62158000033 0.0347916681147 -1.60118070271 1.59826097891 0.00135751252977 0.000251837937449 
652 312011 3.0 20.0 6.454309092e-07 0.1 20.0 20.0 1 0.10798833047 0.000147990983336 2.3649284435 1.57456395203 0.0175524671999 2.33855853255 1.57589270183 0.89201166953 0.736141283266 0.000690553100852 -1.11278004499 1.85407827287 0.0716711406103 -1.19478613615 1.8407350374 0.00112562739301 0.000341120538217 
653 312100 3.0 20.0 6.454309092e-07 0.5 10.0 10.0 2 0.513738733889 0.000813870862626 2.08606774159 1.57550143366 0.096258597703 2.0682091168 1.57819531375 0.435373014387 0.27747525182 0.000299567787187 2.28636417846 1.91924339362 0.0447325170301 2.22527565859 1.75089395509 0.0508882517242 0.0323082573254 
654 312101 3.0 20.0 6.454309092e-07 0.5 10.0 20.0 2 0.496326160757 0.000806445096279 2.06387800887 1.5619699837 0.0949352856987 2.04569934773 1.56736059455 0.438313067411 0.236647365293 0.000345140067552 2.20464388592 1.64572355008 0.0540210203325 2.15467326261 1.60143786095 0.0653607718314 0.0407170033871 
655 312110 3.0 20.0 6.454309092e-07 0.5 20.0 10.0 1 0.505223330316 0.000751507977361 2.07112688916 1.56804393221 0.0899539517213 2.05348110158 1.56657706961 0.494776669684 0.339133740502 0.000195777155169 2.52146010434 1.20955684841 0.0339563990378 2.33938373596 1.47089667652 0.0231260882909 0.0175588539579 
656 312111 3.0 20.0 6.454309092e-07 0.5 20.0 20.0 1 0.500967852249 0.000753147092983 2.05231275935 1.57293023987 0.0904962807831 2.03503209051 1.57322364971 0.499032147751 0.309323864876 0.000287113703438 -1.41004698261 1.18222468934 0.0287366314006 -1.52049405793 1.21762157526 0.011964572601 0.00692511249924 
657 312200 3.0 20.0 6.454309092e-07 1.0 10.0 10.0 2 0.87008107483 0.00159606009287 2.05856679772 1.52026327665 0.190539673127 2.0449941486 1.52978404756 0.0748161183794 0.038964808552 0.0016113566459 -1.0811624253 1.58711578117 0.191445089124 -1.09487630449 1.58259472381 0.0551028067911 0.0308018229462 
658 312201 3.0 20.0 6.454309092e-07 1.0 10.0 20.0 2 0.837613842058 0.00154319290679 2.04590886461 1.55730317304 0.183919781579 2.03182615035 1.55730432067 0.106620722048 0.0413183364867 0.00131737833168 -1.0992525734 1.50800472419 0.161935977853 -1.12023978768 1.52769118602 0.0557654358939 0.0296014646092 
659 312210 3.0 20.0 6.454309092e-07 1.0 20.0 10.0 2 0.837613842058 0.00154319290679 2.04590886461 1.55730317304 0.183919781579 2.03182615035 1.55730432067 0.106620722048 0.0413183364867 0.00131737833168 -1.0992525734 1.50800472419 0.161935977853 -1.12023978768 1.52769118602 0.0557654358939 0.0296014646092 
660 312211 3.0 20.0 6.454309092e-07 1.0 20.0 20.0 2 0.67523888157 0.00141627979466 2.02320462688 1.55955927262 0.170381008594 2.00837358083 1.56221354863 0.163806806111 0.0785400888458 0.00141676725854 -1.11781686469 1.55568094558 0.170428210167 -1.13286939629 1.55880876378 0.160954312319 0.0773313461571 
661 313000 3.0 20.0 6.006979232e-06 0.1 10.0 10.0 1 0.112551924842 0.000367348634531 2.354915616 1.57500911328 0.0435700640325 2.3379483276 1.5681789066 0.887448075158 0.652094704389 0.00223790095481 -0.928628499896 1.18443571276 0.254256296613 -0.960322320282 1.18319795271 0.000376848599564 0.0 
662 313001 3.0 20.0 6.006979232e-06 0.1 10.0 20.0 1 0.109057256461 0.000360866915648 2.33032131827 1.57701697975 0.0429166978068 2.31810343519 1.5784944606 0.890942743539 0.641060094821 0.00274196460956 -0.906902320465 1.53841449328 0.318641498733 -0.930137148406 1.53512167169 0.000289391939701 0.000139772342705 
663 313010 3.0 20.0 6.006979232e-06 0.1 20.0 10.0 1 0.119498954971 0.000371210864906 2.30302360781 1.57974701576 0.044093304288 2.28162562377 1.58250080473 0.880501045029 0.711267410952 0.00201784861585 -1.00717018834 1.42151560745 0.227261193007 -1.04208063598 1.42207666526 0.000476863356376 0.0 
664 313011 3.0 20.0 6.006979232e-06 0.1 20.0 20.0 1 0.115449304935 0.000365241744693 2.28698794453 1.57528931506 0.0432964660944 2.26718756662 1.57421913371 0.884550695065 0.707429773413 0.00235209609091 -0.972908002927 1.39788824376 0.269835603948 -1.00150019984 1.39915057179 0.000477931387738 0.0 
665 313100 3.0 20.0 6.006979232e-06 0.5 10.0 10.0 1 0.548855303286 0.00183397916283 2.05065428885 1.56647930768 0.218298398672 2.03770407163 1.56749460024 0.451144696714 0.179888724558 0.000829176451615 2.21516383995 1.77456146675 0.126034542992 2.16902138307 1.66045106906 0.0160307221828 0.00559538971115 
666 313101 3.0 20.0 6.006979232e-06 0.5 10.0 20.0 -1 -1 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 -1.0 
667 313110 3.0 20.0 6.006979232e-06 0.5 20.0 10.0 1 0.530704946397 0.0017871442762 2.01711145184 1.56694243836 0.214155717652 2.00474986618 1.56775905979 0.469295053603 0.241124661266 0.000352604743805 2.5944121547 1.23540362518 0.0593754976543 2.39360769618 1.41263653766 0.0081740501636 0.00308462745921 
668 313111 3.0 20.0 6.006979232e-06 0.5 20.0 20.0 1 0.505886033538 0.00175147063305 2.00585369166 1.56840730691 0.210787775856 1.9930462927 1.56850992548 0.494113966462 0.240291658426 0.000452212698986 2.39299192632 1.34272294908 0.0753246289544 2.26864658783 1.4718573625 0.00575842477342 0.00245139811375 
669 313200 3.0 20.0 6.006979232e-06 1.0 10.0 10.0 2 0.843341375918 0.00350888583037 2.01678011276 1.55342687556 0.417739923219 2.0054892782 1.55312279564 0.0786806034281 0.00672085772679 0.00341812776132 -1.12201142717 1.56227818193 0.407409033085 -1.13350795448 1.56398774762 0.0779780206542 0.00671045260436 
670 313201 3.0 20.0 6.006979232e-06 1.0 10.0 20.0 2 0.764560486025 0.00341275512497 2.00416947384 1.5508523125 0.407201823321 1.99401928407 1.55347051614 0.120877772028 0.0114184842815 0.00324456005865 -1.15480352708 1.56048835147 0.387665044818 -1.16704742736 1.56287405958 0.114561741947 0.0325083195912 
671 313210 3.0 20.0 6.006979232e-06 1.0 20.0 10.0 2 0.764560486025 0.00341275512497 2.00416947384 1.5508523125 0.407201823321 1.99401928407 1.55347051614 0.120877772028 0.0114184842815 0.00324456005865 -1.15480352708 1.56048835147 0.387665044818 -1.16704742736 1.56287405958 0.114561741947 0.0325083195912 
672 313211 3.0 20.0 6.006979232e-06 1.0 20.0 20.0 2 0.656445187626 0.0031046081704 -1.1667970839 1.56875623205 0.373884278556 -1.17866717286 1.56833576479 0.183351769312 0.0421085083523 0.00320394163455 1.97298258589 1.56213658503 0.383801060655 1.96160819959 1.56293354867 0.160203043062 0.0374771795481 
673 320000 3.0 40.0 9.4379095486e-10 0.1 10.0 10.0 2 0.0391092713942 2.46370849928e-05 1.80336149069 1.57222999439 0.00300998620192 1.78930315846 1.57228679338 0.90670775265 0.860593684055 0.000282431584875 -1.36701487458 1.56625911312 0.034509643847 -1.38360829106 1.56619823615 0.0541829759561 0.0372770797917 
674 320001 3.0 40.0 9.4379095486e-10 0.1 10.0 20.0 2 0.0389638951547 2.51955642331e-05 1.80378435097 1.57261942845 0.00309422555876 1.78618075404 1.57337888918 0.906285161959 0.796897894986 0.00027953305865 -1.36756182522 1.56912303814 0.0341352630801 -1.38440387538 1.56910042063 0.0547509428861 0.0717356167853 
675 320010 3.0 40.0 9.4379095486e-10 0.1 20.0 10.0 2 0.0379329102642 2.517898437e-05 1.79114423837 1.57397934344 0.00308634188326 1.76991942451 1.57319651427 0.900461364836 0.901117039064 0.000263831927233 -1.38020391203 1.56725854342 0.0322495794471 -1.39871901591 1.5668660105 0.0616057248996 0.0224943208466 
676 320011 3.0 40.0 9.4379095486e-10 0.1 20.0 20.0 2 0.0312642229402 2.53686770595e-05 1.78082939484 1.57005117246 0.00311775714147 1.75902986094 1.5704148979 0.90222009493 0.875241248714 0.000262754258016 -1.38796346268 1.56859970659 0.032231248015 -1.40675233892 1.56832598785 0.0665156821294 0.0475203105455 
677 320100 3.0 40.0 9.4379095486e-10 0.5 10.0 10.0 2 0.0368878752411 9.835087271e-05 1.67792141544 1.57312803018 0.0121465871347 1.65951784039 1.57327616707 0.655514647542 0.578248992394 0.000200953115046 -1.4663600286 1.57027944472 0.0248490426717 -1.48448478297 1.57054256953 0.307597477217 0.256205319667 
678 320101 3.0 40.0 9.4379095486e-10 0.5 10.0 20.0 2 0.0327022913429 9.85216141453e-05 1.67892518105 1.5723073572 0.0122247293282 1.66131173675 1.57213691419 0.6611917153 0.450693552252 0.00020279505291 -1.46614628554 1.57016753535 0.0251533204049 -1.48420749558 1.57002134528 0.306105993357 0.380892860954 
679 320110 3.0 40.0 9.4379095486e-10 0.5 20.0 10.0 2 0.0333822816367 0.000100502919112 1.67401243988 1.57223477008 0.0124761648579 1.65506659434 1.57252464032 0.647508346848 0.691718223853 0.000198761268472 -1.4716713024 1.57106847651 0.0246725676102 -1.4898747095 1.57143538912 0.319109371515 0.169556131494 
680 320111 3.0 40.0 9.4379095486e-10 0.5 20.0 20.0 2 0.0330639428691 9.94810617884e-05 1.67327516202 1.57305749251 0.0123701231586 1.65544409114 1.57299109229 0.653361837862 0.601610570149 0.000200159289893 -1.47359518501 1.56913071343 0.0249129641047 -1.49196547298 1.56949243503 0.313574219269 0.270772392228 
681 320200 3.0 40.0 9.4379095486e-10 1.0 10.0 10.0 2 0.035567408511 0.00014980401566 -1.4785985277 1.57096437852 0.018563146947 -1.49676698955 1.57093224505 0.482620882637 0.41540679896 0.000149875166093 1.66243944804 1.57056163545 0.0185625979595 1.6445607355 1.57058455567 0.481811708852 0.418045832565 
682 320201 3.0 40.0 9.4379095486e-10 1.0 10.0 20.0 2 0.029098287251 0.000147963144913 1.66007331382 1.56920472434 0.0183952221851 1.6419086596 1.56957639293 0.494867794598 0.298506033715 0.000152801973261 -1.47949865667 1.57207854914 0.0189945014776 -1.49772339092 1.57205317641 0.476033918151 0.553707723039 
683 320210 3.0 40.0 9.4379095486e-10 1.0 20.0 10.0 2 0.029098287251 0.000147963144913 1.66007331382 1.56920472434 0.0183952221851 1.6419086596 1.56957639293 0.494867794598 0.298506033715 0.000152801973261 -1.47949865667 1.57207854914 0.0189945014776 -1.49772339092 1.57205317641 0.476033918151 0.553707723039 
684 320211 3.0 40.0 9.4379095486e-10 1.0 20.0 20.0 2 0.0346373317078 0.000150872025201 -1.48596063612 1.57221801003 0.0188074435504 -1.50415732123 1.57226908759 0.483483460821 0.436251675636 0.000151227351697 1.65505800351 1.57017918221 0.0188483611962 1.6366131024 1.57014773906 0.481879207471 0.433432968332 
